Id. Producto,year,month,Unidades,Valores_H,num_facturas,date_index,month_sin,month_cos,lag_1_units,lag_2_units,lag_3_units,lag_12_units,rolling_3_units,rolling_6_units,rolling_12_units,lag_1_value,rolling_3_value,product_encoded
5116,2023,11,7.0,4393.04,5.0,24287,-0.5000000000000004,0.8660254037844384,21.0,10.0,18.0,8.0,16.333333333333332,16.666666666666668,13.833333333333334,12134.9,9502.393333333333,19
5116,2023,12,15.0,9100.66,13.0,24288,-2.4492935982947064e-16,1.0,7.0,21.0,10.0,8.0,12.666666666666666,15.0,13.75,4393.04,7338.403333333333,19
5116,2024,1,9.0,5398.34,6.0,24289,0.49999999999999994,0.8660254037844387,15.0,7.0,21.0,7.0,14.333333333333334,16.0,14.333333333333334,9100.66,8542.866666666667,19
5116,2024,2,23.0,14639.38,14.0,24290,0.8660254037844386,0.5000000000000001,9.0,15.0,7.0,6.0,10.333333333333334,13.333333333333334,14.5,5398.34,6297.346666666667,19
5116,2024,3,28.0,16911.89,16.0,24291,1.0,6.123233995736766e-17,23.0,9.0,15.0,28.0,15.666666666666666,14.166666666666666,15.916666666666666,14639.38,9712.793333333333,19
5116,2024,4,26.0,15072.130000000001,16.0,24292,0.8660254037844387,-0.4999999999999998,28.0,23.0,9.0,9.0,20.0,17.166666666666668,15.916666666666666,16911.89,12316.536666666667,19
5116,2024,5,32.0,18952.5,14.0,24293,0.49999999999999994,-0.8660254037844387,26.0,28.0,23.0,17.0,25.666666666666668,18.0,17.333333333333332,15072.130000000001,15541.133333333331,19
5116,2024,6,10.0,6260.5599999999995,8.0,24294,1.2246467991473532e-16,-1.0,32.0,26.0,28.0,9.0,28.666666666666668,22.166666666666668,18.583333333333332,18952.5,16978.84,19
5116,2024,7,12.0,6835.34,6.0,24295,-0.4999999999999997,-0.8660254037844388,10.0,32.0,26.0,25.0,22.666666666666668,21.333333333333332,18.666666666666668,6260.5599999999995,13428.396666666667,19
5116,2024,8,17.0,10923.2,11.0,24296,-0.8660254037844385,-0.5000000000000004,12.0,10.0,32.0,18.0,18.0,21.833333333333332,17.583333333333332,6835.34,10682.800000000001,19
5116,2024,9,15.0,9181.119999999999,9.0,24297,-1.0,-1.8369701987210297e-16,17.0,12.0,10.0,10.0,13.0,20.833333333333332,17.5,10923.2,8006.366666666666,19
5116,2024,10,19.0,11519.09,13.0,24298,-0.8660254037844386,0.5000000000000001,15.0,17.0,12.0,21.0,14.666666666666666,18.666666666666668,17.916666666666668,9181.119999999999,8979.886666666667,19
5116,2024,11,28.0,4520.66,7.0,24299,-0.5000000000000004,0.8660254037844384,19.0,15.0,17.0,7.0,17.0,17.5,17.75,11519.09,10541.136666666665,19
5116,2024,12,31.0,17697.45,11.0,24300,-2.4492935982947064e-16,1.0,28.0,19.0,15.0,15.0,20.666666666666668,16.833333333333332,19.5,4520.66,8406.956666666667,19
5116,2025,1,16.0,10127.68,10.0,24301,0.49999999999999994,0.8660254037844387,31.0,28.0,19.0,9.0,26.0,20.333333333333332,20.833333333333332,17697.45,11245.733333333332,19
5116,2025,2,30.0,17663.43,18.0,24302,0.8660254037844386,0.5000000000000001,16.0,31.0,28.0,23.0,25.0,21.0,21.416666666666668,10127.68,10781.929999999998,19
5116,2025,3,23.0,12834.98,8.0,24303,1.0,6.123233995736766e-17,30.0,16.0,31.0,28.0,25.666666666666668,23.166666666666668,22.0,17663.43,15162.853333333333,19
5116,2025,4,16.0,9818.210000000001,10.0,24304,0.8660254037844387,-0.4999999999999998,23.0,30.0,16.0,26.0,23.0,24.5,21.583333333333332,12834.98,13542.029999999999,19
5116,2025,5,36.0,22263.18,18.0,24305,0.49999999999999994,-0.8660254037844387,16.0,23.0,30.0,32.0,23.0,24.0,20.75,9818.210000000001,13438.873333333331,19
5116,2025,6,14.0,8794.41,10.0,24306,1.2246467991473532e-16,-1.0,36.0,16.0,23.0,10.0,25.0,25.333333333333332,21.083333333333332,22263.18,14972.123333333331,19
5116,2025,7,21.0,12541.87,12.0,24307,-0.4999999999999997,-0.8660254037844388,14.0,36.0,16.0,12.0,22.0,22.5,21.416666666666668,8794.41,13625.266666666665,19
5116,2025,8,11.0,7051.34,6.0,24308,-0.8660254037844385,-0.5000000000000004,21.0,14.0,36.0,17.0,23.666666666666668,23.333333333333332,22.166666666666668,12541.87,14533.153333333334,19
5116,2025,9,12.0,7859.51,11.0,24309,-1.0,-1.8369701987210297e-16,11.0,21.0,14.0,15.0,15.333333333333334,20.166666666666668,21.666666666666668,7051.34,9462.539999999999,19
5116,2025,10,12.0,7732.68,10.0,24310,-0.8660254037844386,0.5000000000000001,12.0,11.0,21.0,19.0,14.666666666666666,18.333333333333332,21.416666666666668,7859.51,9150.906666666666,19
5116,2025,11,21.0,12605.26,13.0,24311,-0.5000000000000004,0.8660254037844384,12.0,12.0,11.0,28.0,11.666666666666666,17.666666666666668,20.833333333333332,7732.68,7547.843333333333,19
5116,2025,12,25.0,15088.45,16.0,24312,-2.4492935982947064e-16,1.0,21.0,12.0,12.0,31.0,15.0,15.166666666666666,20.25,12605.26,9399.15,19
5117,2021,1,4.0,1101.6399999999999,2.0,24253,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
5117,2021,2,1.0,346.44,1.0,24254,0.8660254037844386,0.5000000000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.6399999999999,0.0,20
5117,2021,3,0.0,0.0,0.0,24255,1.0,6.123233995736766e-17,1.0,4.0,0.0,0.0,0.0,0.0,0.0,346.44,0.0,20
5117,2021,4,11.0,3325.8,6.0,24256,0.8660254037844387,-0.4999999999999998,0.0,1.0,4.0,0.0,1.6666666666666667,0.0,0.0,0.0,482.6933333333321,20
5117,2021,5,3.0,963.1,3.0,24257,0.49999999999999994,-0.8660254037844387,11.0,0.0,1.0,0.0,4.0,0.0,0.0,3325.8,1224.0799999999988,20
5117,2021,6,3.0,983.89,2.0,24258,1.2246467991473532e-16,-1.0,3.0,11.0,0.0,0.0,4.666666666666667,0.0,0.0,963.1,1429.6333333333323,20
5117,2021,7,1.0,291.02,1.0,24259,-0.4999999999999997,-0.8660254037844388,3.0,3.0,11.0,0.0,5.666666666666667,3.6666666666666665,0.0,983.89,1757.5966666666654,20
5117,2021,8,4.0,1108.58,3.0,24260,-0.8660254037844385,-0.5000000000000004,1.0,3.0,3.0,0.0,2.3333333333333335,3.1666666666666665,0.0,291.02,746.0033333333322,20
5117,2021,9,2.0,623.6,2.0,24261,-1.0,-1.8369701987210297e-16,4.0,1.0,3.0,0.0,2.6666666666666665,3.6666666666666665,0.0,1108.58,794.4966666666654,20
5117,2021,10,15.0,4417.07,1.0,24262,-0.8660254037844386,0.5000000000000001,2.0,4.0,1.0,0.0,2.3333333333333335,4.0,0.0,623.6,674.3999999999987,20
5117,2021,11,19.0,5490.9800000000005,5.0,24263,-0.5000000000000004,0.8660254037844384,15.0,2.0,4.0,0.0,7.0,4.666666666666667,0.0,4417.07,2049.7499999999986,20
5117,2021,12,20.0,5889.42,1.0,24264,-2.4492935982947064e-16,1.0,19.0,15.0,2.0,0.0,12.0,7.333333333333333,0.0,5490.9800000000005,3510.5499999999993,20
5117,2022,1,0.0,0.0,0.0,24265,0.49999999999999994,0.8660254037844387,20.0,19.0,15.0,4.0,18.0,10.166666666666666,6.916666666666667,5889.42,5265.823333333333,20
5117,2022,2,3.0,900.74,2.0,24266,0.8660254037844386,0.5000000000000001,0.0,20.0,19.0,1.0,13.0,10.0,6.583333333333333,0.0,3793.466666666666,20
5117,2022,3,9.0,2477.02,3.0,24267,1.0,6.123233995736766e-17,3.0,0.0,20.0,0.0,7.666666666666667,9.833333333333334,6.75,900.74,2263.3866666666654,20
5117,2022,4,22.0,6443.72,2.0,24268,0.8660254037844387,-0.4999999999999998,9.0,3.0,0.0,11.0,4.0,11.0,7.5,2477.02,1125.919999999999,20
5117,2022,5,2.0,623.57,1.0,24269,0.49999999999999994,-0.8660254037844387,22.0,9.0,3.0,3.0,11.333333333333334,12.166666666666666,8.416666666666666,6443.72,3273.8266666666655,20
5117,2022,6,2.0,582.03,2.0,24270,1.2246467991473532e-16,-1.0,2.0,22.0,9.0,3.0,11.0,9.333333333333334,8.333333333333334,623.57,3181.436666666666,20
5117,2022,7,1.0,284.08,1.0,24271,-0.4999999999999997,-0.8660254037844388,2.0,2.0,22.0,1.0,8.666666666666666,6.333333333333333,8.25,582.03,2549.773333333332,20
5117,2022,8,0.0,0.0,0.0,24272,-0.8660254037844385,-0.5000000000000004,1.0,2.0,2.0,4.0,1.6666666666666667,6.5,8.25,284.08,496.5599999999988,20
5117,2022,9,2.0,519.64,1.0,24273,-1.0,-1.8369701987210297e-16,0.0,1.0,2.0,2.0,1.0,6.0,7.916666666666667,0.0,288.70333333333207,20
5117,2022,10,0.0,0.0,0.0,24274,-0.8660254037844386,0.5000000000000001,2.0,0.0,1.0,15.0,1.0,4.833333333333333,7.916666666666667,519.64,267.90666666666544,20
5117,2022,11,6.0,1749.49,3.0,24275,-0.5000000000000004,0.8660254037844384,0.0,2.0,0.0,19.0,0.6666666666666666,1.1666666666666667,6.666666666666667,0.0,173.21333333333214,20
5117,2022,12,43.0,12700.37,4.0,24276,-2.4492935982947064e-16,1.0,6.0,0.0,2.0,20.0,2.6666666666666665,1.8333333333333333,5.583333333333333,1749.49,756.3766666666655,20
5117,2023,1,0.0,0.0,0.0,24277,0.49999999999999994,0.8660254037844387,43.0,6.0,0.0,0.0,16.333333333333332,8.666666666666666,7.5,12700.37,4816.619999999999,20
5117,2023,2,2.0,600.74,1.0,24278,0.8660254037844386,0.5000000000000001,0.0,43.0,6.0,3.0,16.333333333333332,8.5,7.5,0.0,4816.619999999999,20
5117,2023,3,3.0,936.44,2.0,24279,1.0,6.123233995736766e-17,2.0,0.0,43.0,9.0,15.0,8.833333333333334,7.416666666666667,600.74,4433.703333333332,20
5117,2023,4,1.0,247.37,1.0,24280,0.8660254037844387,-0.4999999999999998,3.0,2.0,0.0,22.0,1.6666666666666667,9.0,6.916666666666667,936.44,512.3933333333322,20
5117,2023,5,29.0,8640.0,4.0,24281,0.49999999999999994,-0.8660254037844387,1.0,3.0,2.0,2.0,2.0,9.166666666666666,5.166666666666667,247.37,594.8499999999989,20
5117,2023,6,3.0,901.12,1.0,24282,1.2246467991473532e-16,-1.0,29.0,1.0,3.0,2.0,11.0,13.0,7.416666666666667,8640.0,3274.603333333332,20
5117,2023,7,7.0,1925.85,4.0,24283,-0.4999999999999997,-0.8660254037844388,3.0,29.0,1.0,1.0,11.0,6.333333333333333,7.5,901.12,3262.8299999999986,20
5117,2023,8,0.0,0.0,0.0,24284,-0.8660254037844385,-0.5000000000000004,7.0,3.0,29.0,0.0,13.0,7.5,8.0,1925.85,3822.323333333332,20
5117,2023,9,0.0,0.0,0.0,24285,-1.0,-1.8369701987210297e-16,0.0,7.0,3.0,2.0,3.3333333333333335,7.166666666666667,8.0,0.0,942.323333333332,20
5117,2023,10,0.0,0.0,0.0,24286,-0.8660254037844386,0.5000000000000001,0.0,0.0,7.0,0.0,2.3333333333333335,6.666666666666667,7.833333333333333,0.0,641.9499999999988,20
5117,2023,11,0.0,0.0,0.0,24287,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,6.0,0.0,6.5,7.833333333333333,0.0,0.0,20
5117,2023,12,24.0,7261.89,3.0,24288,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,43.0,0.0,1.6666666666666667,7.333333333333333,0.0,0.0,20
5117,2024,1,0.0,0.0,0.0,24289,0.49999999999999994,0.8660254037844387,24.0,0.0,0.0,0.0,8.0,5.166666666666667,5.75,7261.89,2420.6299999999987,20
5117,2024,2,6.0,1875.07,5.0,24290,0.8660254037844386,0.5000000000000001,0.0,24.0,0.0,2.0,8.0,4.0,5.75,0.0,2420.6299999999987,20
5117,2024,3,0.0,0.0,0.0,24291,1.0,6.123233995736766e-17,6.0,0.0,24.0,3.0,10.0,5.0,6.083333333333333,1875.07,3045.6533333333323,20
5117,2024,4,2.0,661.78,2.0,24292,0.8660254037844387,-0.4999999999999998,0.0,6.0,0.0,1.0,2.0,5.0,5.833333333333333,0.0,625.0233333333321,20
5117,2024,5,3.0,882.4,1.0,24293,0.49999999999999994,-0.8660254037844387,2.0,0.0,6.0,29.0,2.6666666666666665,5.333333333333333,5.916666666666667,661.78,845.6166666666654,20
5117,2024,6,8.0,2481.73,3.0,24294,1.2246467991473532e-16,-1.0,3.0,2.0,0.0,3.0,1.6666666666666667,5.833333333333333,3.75,882.4,514.7266666666654,20
5117,2024,7,2.0,588.25,1.0,24295,-0.4999999999999997,-0.8660254037844388,8.0,3.0,2.0,7.0,4.333333333333333,3.1666666666666665,4.166666666666667,2481.73,1341.9699999999987,20
5117,2024,8,5.0,1547.86,3.0,24296,-0.8660254037844385,-0.5000000000000004,2.0,8.0,3.0,0.0,4.333333333333333,3.5,3.75,588.25,1317.459999999999,20
5117,2024,9,1.0,367.66,1.0,24297,-1.0,-1.8369701987210297e-16,5.0,2.0,8.0,0.0,5.0,3.3333333333333335,4.166666666666667,1547.86,1539.2799999999988,20
5117,2024,10,5.0,1580.93,3.0,24298,-0.8660254037844386,0.5000000000000001,1.0,5.0,2.0,0.0,2.6666666666666665,3.5,4.25,367.66,834.5899999999988,20
5117,2024,11,6.0,1790.49,4.0,24299,-0.5000000000000004,0.8660254037844384,5.0,1.0,5.0,0.0,3.6666666666666665,4.0,4.666666666666667,1580.93,1165.483333333332,20
5117,2024,12,31.0,9577.58,7.0,24300,-2.4492935982947064e-16,1.0,6.0,5.0,1.0,24.0,4.0,4.5,5.166666666666667,1790.49,1246.3599999999988,20
5117,2025,1,3.0,900.02,2.0,24301,0.49999999999999994,0.8660254037844387,31.0,6.0,5.0,0.0,14.0,8.333333333333334,5.75,9577.58,4316.333333333332,20
5117,2025,2,3.0,975.03,2.0,24302,0.8660254037844386,0.5000000000000001,3.0,31.0,6.0,6.0,13.333333333333334,8.5,6.0,900.02,4089.3633333333323,20
5117,2025,3,5.0,1331.26,3.0,24303,1.0,6.123233995736766e-17,3.0,3.0,31.0,0.0,12.333333333333334,8.166666666666666,5.75,975.03,3817.5433333333317,20
5117,2025,4,24.0,7612.700000000001,3.0,24304,0.8660254037844387,-0.4999999999999998,5.0,3.0,3.0,2.0,3.6666666666666665,8.833333333333334,6.166666666666667,1331.26,1068.7699999999988,20
5117,2025,5,3.0,975.01,2.0,24305,0.49999999999999994,-0.8660254037844387,24.0,5.0,3.0,3.0,10.666666666666666,12.0,8.0,7612.700000000001,3306.3299999999995,20
5117,2025,6,0.0,0.0,0.0,24306,1.2246467991473532e-16,-1.0,3.0,24.0,5.0,8.0,10.666666666666666,11.5,8.0,975.01,3306.323333333332,20
5117,2025,7,2.0,525.0,2.0,24307,-0.4999999999999997,-0.8660254037844388,0.0,3.0,24.0,2.0,9.0,6.333333333333333,7.333333333333333,0.0,2862.5699999999983,20
5117,2025,8,1.0,375.01,1.0,24308,-0.8660254037844385,-0.5000000000000004,2.0,0.0,3.0,5.0,1.6666666666666667,6.166666666666667,7.333333333333333,525.0,500.00333333333214,20
5117,2025,9,2.0,656.29,2.0,24309,-1.0,-1.8369701987210297e-16,1.0,2.0,0.0,1.0,1.0,5.833333333333333,7.0,375.01,300.00333333333214,20
5117,2025,10,7.0,1912.54,3.0,24310,-0.8660254037844386,0.5000000000000001,2.0,1.0,2.0,5.0,1.6666666666666667,5.333333333333333,7.083333333333333,656.29,518.7666666666654,20
5117,2025,11,0.0,0.0,0.0,24311,-0.5000000000000004,0.8660254037844384,7.0,2.0,1.0,6.0,3.3333333333333335,2.5,7.25,1912.54,981.2799999999988,20
5117,2025,12,2.0,581.25,2.0,24312,-2.4492935982947064e-16,1.0,0.0,7.0,2.0,31.0,3.0,2.0,6.75,0.0,856.2766666666654,20
5118,2021,1,17.0,6467.87,5.0,24253,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
5118,2021,2,15.0,5951.07,4.0,24254,0.8660254037844386,0.5000000000000001,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6467.87,0.0,21
5118,2021,3,15.0,6420.87,8.0,24255,1.0,6.123233995736766e-17,15.0,17.0,0.0,0.0,0.0,0.0,0.0,5951.07,0.0,21
5118,2021,4,7.0,2923.3199999999997,4.0,24256,0.8660254037844387,-0.4999999999999998,15.0,15.0,17.0,0.0,15.666666666666666,0.0,0.0,6420.87,6279.936666666666,21
5118,2021,5,27.0,11260.08,10.0,24257,0.49999999999999994,-0.8660254037844387,7.0,15.0,15.0,0.0,12.333333333333334,0.0,0.0,2923.3199999999997,5098.419999999999,21
5118,2021,6,8.0,3257.44,3.0,24258,1.2246467991473532e-16,-1.0,27.0,7.0,15.0,0.0,16.333333333333332,0.0,0.0,11260.08,6868.089999999999,21
5118,2021,7,39.0,15415.35,11.0,24259,-0.4999999999999997,-0.8660254037844388,8.0,27.0,7.0,0.0,14.0,14.833333333333334,0.0,3257.44,5813.613333333332,21
5118,2021,8,10.0,4405.85,5.0,24260,-0.8660254037844385,-0.5000000000000004,39.0,8.0,27.0,0.0,24.666666666666668,18.5,0.0,15415.35,9977.623333333331,21
5118,2021,9,32.0,12747.81,14.0,24261,-1.0,-1.8369701987210297e-16,10.0,39.0,8.0,0.0,19.0,17.666666666666668,0.0,4405.85,7692.879999999998,21
5118,2021,10,18.0,7099.53,8.0,24262,-0.8660254037844386,0.5000000000000001,32.0,10.0,39.0,0.0,27.0,20.5,0.0,12747.81,10856.336666666664,21
5118,2021,11,27.0,10816.33,10.0,24263,-0.5000000000000004,0.8660254037844384,18.0,32.0,10.0,0.0,20.0,22.333333333333332,0.0,7099.53,8084.3966666666665,21
5118,2021,12,5.0,1983.67,3.0,24264,-2.4492935982947064e-16,1.0,27.0,18.0,32.0,0.0,25.666666666666668,22.333333333333332,0.0,10816.33,10221.223333333332,21
5118,2022,1,20.0,10116.82,14.0,24265,0.49999999999999994,0.8660254037844387,5.0,27.0,18.0,17.0,16.666666666666668,21.833333333333332,18.333333333333332,1983.67,6633.176666666664,21
5118,2022,2,20.0,8200.95,7.0,24266,0.8660254037844386,0.5000000000000001,20.0,5.0,27.0,15.0,17.333333333333332,18.666666666666668,18.583333333333332,10116.82,7638.939999999998,21
5118,2022,3,20.0,8529.86,9.0,24267,1.0,6.123233995736766e-17,20.0,20.0,5.0,15.0,15.0,20.333333333333332,19.0,8200.95,6767.146666666665,21
5118,2022,4,13.0,5523.02,7.0,24268,0.8660254037844387,-0.4999999999999998,20.0,20.0,20.0,7.0,20.0,18.333333333333332,19.416666666666668,8529.86,8949.21,21
5118,2022,5,7.0,3033.18,3.0,24269,0.49999999999999994,-0.8660254037844387,13.0,20.0,20.0,27.0,17.666666666666668,17.5,19.916666666666668,5523.02,7417.943333333334,21
5118,2022,6,23.0,9777.5,8.0,24270,1.2246467991473532e-16,-1.0,7.0,13.0,20.0,8.0,13.333333333333334,14.166666666666666,18.25,3033.18,5695.353333333333,21
5118,2022,7,13.0,5194.14,7.0,24271,-0.4999999999999997,-0.8660254037844388,23.0,7.0,13.0,39.0,14.333333333333334,17.166666666666668,19.5,9777.5,6111.233333333333,21
5118,2022,8,21.0,8357.62,8.0,24272,-0.8660254037844385,-0.5000000000000004,13.0,23.0,7.0,10.0,14.333333333333334,16.0,17.333333333333332,5194.14,6001.606666666666,21
5118,2022,9,12.0,4854.8,6.0,24273,-1.0,-1.8369701987210297e-16,21.0,13.0,23.0,32.0,19.0,16.166666666666668,18.25,8357.62,7776.419999999999,21
5118,2022,10,6.0,2584.0,4.0,24274,-0.8660254037844386,0.5000000000000001,12.0,21.0,13.0,18.0,15.333333333333334,14.833333333333334,16.583333333333332,4854.8,6135.5199999999995,21
5118,2022,11,8.0,3372.24,6.0,24275,-0.5000000000000004,0.8660254037844384,6.0,12.0,21.0,27.0,13.0,13.666666666666666,15.583333333333334,2584.0,5265.473333333332,21
5118,2022,12,8.0,3236.53,4.0,24276,-2.4492935982947064e-16,1.0,8.0,6.0,12.0,5.0,8.666666666666666,13.833333333333334,14.0,3372.24,3603.679999999999,21
5118,2023,1,9.0,3354.66,3.0,24277,0.49999999999999994,0.8660254037844387,8.0,8.0,6.0,20.0,7.333333333333333,11.333333333333334,14.25,3236.53,3064.2566666666658,21
5118,2023,2,16.0,6874.34,6.0,24278,0.8660254037844386,0.5000000000000001,9.0,8.0,8.0,20.0,8.333333333333334,10.666666666666666,13.333333333333334,3354.66,3321.143333333332,21
5118,2023,3,33.0,13009.869999999999,11.0,24279,1.0,6.123233995736766e-17,16.0,9.0,8.0,20.0,11.0,9.833333333333334,13.0,6874.34,4488.509999999999,21
5118,2023,4,12.0,4920.16,7.0,24280,0.8660254037844387,-0.4999999999999998,33.0,16.0,9.0,13.0,19.333333333333332,13.333333333333334,14.083333333333334,13009.869999999999,7746.289999999998,21
5118,2023,5,21.0,8647.5,11.0,24281,0.49999999999999994,-0.8660254037844387,12.0,33.0,16.0,7.0,20.333333333333332,14.333333333333334,14.0,4920.16,8268.123333333331,21
5118,2023,6,7.0,2795.49,4.0,24282,1.2246467991473532e-16,-1.0,21.0,12.0,33.0,23.0,22.0,16.5,15.166666666666666,8647.5,8859.176666666664,21
5118,2023,7,22.0,9025.56,12.0,24283,-0.4999999999999997,-0.8660254037844388,7.0,21.0,12.0,13.0,13.333333333333334,16.333333333333332,13.833333333333334,2795.49,5454.383333333332,21
5118,2023,8,4.0,1656.01,3.0,24284,-0.8660254037844385,-0.5000000000000004,22.0,7.0,21.0,21.0,16.666666666666668,18.5,14.583333333333334,9025.56,6822.8499999999985,21
5118,2023,9,16.0,6842.37,8.0,24285,-1.0,-1.8369701987210297e-16,4.0,22.0,7.0,12.0,11.0,16.5,13.166666666666666,1656.01,4492.353333333332,21
5118,2023,10,12.0,5170.360000000001,8.0,24286,-0.8660254037844386,0.5000000000000001,16.0,4.0,22.0,6.0,14.0,13.666666666666666,13.5,6842.37,5841.313333333332,21
5118,2023,11,8.0,3354.65,3.0,24287,-0.5000000000000004,0.8660254037844384,12.0,16.0,4.0,8.0,10.666666666666666,13.666666666666666,14.0,5170.360000000001,4556.246666666666,21
5118,2023,12,26.0,10899.91,9.0,24288,-2.4492935982947064e-16,1.0,8.0,12.0,16.0,8.0,12.0,11.5,14.0,3354.65,5122.459999999999,21
5118,2024,1,3.0,1362.83,3.0,24289,0.49999999999999994,0.8660254037844387,26.0,8.0,12.0,9.0,15.333333333333334,14.666666666666666,15.5,10899.91,6474.973333333332,21
5118,2024,2,20.0,8897.07,13.0,24290,0.8660254037844386,0.5000000000000001,3.0,26.0,8.0,16.0,12.333333333333334,11.5,15.0,1362.83,5205.796666666666,21
5118,2024,3,8.0,3512.28,4.0,24291,1.0,6.123233995736766e-17,20.0,3.0,26.0,33.0,16.333333333333332,14.166666666666666,15.333333333333334,8897.07,7053.2699999999995,21
5118,2024,4,17.0,7606.3,8.0,24292,0.8660254037844387,-0.4999999999999998,8.0,20.0,3.0,12.0,10.333333333333334,12.833333333333334,13.25,3512.28,4590.726666666666,21
5118,2024,5,24.0,10786.17,12.0,24293,0.49999999999999994,-0.8660254037844387,17.0,8.0,20.0,21.0,15.0,13.666666666666666,13.666666666666666,7606.3,6671.883333333331,21
5118,2024,6,18.0,7794.610000000001,9.0,24294,1.2246467991473532e-16,-1.0,24.0,17.0,8.0,7.0,16.333333333333332,16.333333333333332,13.916666666666666,10786.17,7301.583333333332,21
5118,2024,7,18.0,8043.93,6.0,24295,-0.4999999999999997,-0.8660254037844388,18.0,24.0,17.0,22.0,19.666666666666668,15.0,14.833333333333334,7794.610000000001,8729.026666666667,21
5118,2024,8,12.0,5307.2,6.0,24296,-0.8660254037844385,-0.5000000000000004,18.0,18.0,24.0,4.0,20.0,17.5,14.5,8043.93,8874.903333333334,21
5118,2024,9,12.0,4919.41,7.0,24297,-1.0,-1.8369701987210297e-16,12.0,18.0,18.0,16.0,16.0,16.166666666666668,15.166666666666666,5307.2,7048.579999999999,21
5118,2024,10,17.0,7766.95,9.0,24298,-0.8660254037844386,0.5000000000000001,12.0,12.0,18.0,12.0,14.0,16.833333333333332,14.833333333333334,4919.41,6090.179999999999,21
5118,2024,11,7.0,3323.94,5.0,24299,-0.5000000000000004,0.8660254037844384,17.0,12.0,12.0,8.0,13.666666666666666,16.833333333333332,15.25,7766.95,5997.853333333333,21
5118,2024,12,31.0,12763.85,13.0,24300,-2.4492935982947064e-16,1.0,7.0,17.0,12.0,26.0,12.0,14.0,15.166666666666666,3323.94,5336.7666666666655,21
5118,2025,1,22.0,9747.58,12.0,24301,0.49999999999999994,0.8660254037844387,31.0,7.0,17.0,3.0,18.333333333333332,16.166666666666668,15.583333333333334,12763.85,7951.579999999999,21
5118,2025,2,23.0,10052.720000000001,10.0,24302,0.8660254037844386,0.5000000000000001,22.0,31.0,7.0,20.0,20.0,16.833333333333332,17.166666666666668,9747.58,8611.789999999999,21
5118,2025,3,17.0,6865.64,8.0,24303,1.0,6.123233995736766e-17,23.0,22.0,31.0,8.0,25.333333333333332,18.666666666666668,17.416666666666668,10052.720000000001,10854.716666666667,21
5118,2025,4,13.0,5944.59,7.0,24304,0.8660254037844387,-0.4999999999999998,17.0,23.0,22.0,17.0,20.666666666666668,19.5,18.166666666666668,6865.64,8888.646666666666,21
5118,2025,5,16.0,7272.49,9.0,24305,0.49999999999999994,-0.8660254037844387,13.0,17.0,23.0,24.0,17.666666666666668,18.833333333333332,17.833333333333332,5944.59,7620.983333333334,21
5118,2025,6,12.0,5707.3,8.0,24306,1.2246467991473532e-16,-1.0,16.0,13.0,17.0,18.0,15.333333333333334,20.333333333333332,17.166666666666668,7272.49,6694.239999999999,21
5118,2025,7,30.0,12923.220000000001,13.0,24307,-0.4999999999999997,-0.8660254037844388,12.0,16.0,13.0,18.0,13.666666666666666,17.166666666666668,16.666666666666668,5707.3,6308.126666666666,21
5118,2025,8,18.0,7882.82,5.0,24308,-0.8660254037844385,-0.5000000000000004,30.0,12.0,16.0,12.0,19.333333333333332,18.5,17.666666666666668,12923.220000000001,8634.336666666666,21
5118,2025,9,25.0,11001.99,8.0,24309,-1.0,-1.8369701987210297e-16,18.0,30.0,12.0,12.0,20.0,17.666666666666668,18.166666666666668,7882.82,8837.779999999999,21
5118,2025,10,21.0,9431.09,10.0,24310,-0.8660254037844386,0.5000000000000001,25.0,18.0,30.0,17.0,24.333333333333332,19.0,19.25,11001.99,10602.676666666666,21
5118,2025,11,9.0,4057.2000000000003,5.0,24311,-0.5000000000000004,0.8660254037844384,21.0,25.0,18.0,7.0,21.333333333333332,20.333333333333332,19.583333333333332,9431.09,9438.633333333331,21
5118,2025,12,20.0,8538.28,9.0,24312,-2.4492935982947064e-16,1.0,9.0,21.0,25.0,31.0,18.333333333333332,19.166666666666668,19.75,4057.2000000000003,8163.426666666665,21
5119,2021,1,8.0,2945.17,4.0,24253,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
5119,2021,2,6.0,2245.64,4.0,24254,0.8660254037844386,0.5000000000000001,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2945.17,0.0,22
5119,2021,3,9.0,2869.45,3.0,24255,1.0,6.123233995736766e-17,6.0,8.0,0.0,0.0,0.0,0.0,0.0,2245.64,0.0,22
5119,2021,4,11.0,3515.51,4.0,24256,0.8660254037844387,-0.4999999999999998,9.0,6.0,8.0,0.0,7.666666666666667,0.0,0.0,2869.45,2686.753333333332,22
5119,2021,5,7.0,2299.11,2.0,24257,0.49999999999999994,-0.8660254037844387,11.0,9.0,6.0,0.0,8.666666666666666,0.0,0.0,3515.51,2876.8666666666654,22
